ID|CARDTYPE|NAME|CARDNO|IDCARD|MSISDN|ADDRESS|DATEOFBIRTH
5056|VISA|sylolrsl|1698760785677|1698760785677|840061249520|hjrfeyjx|1972-05-21
5057|HYBRID|rvyalqbt|1698760785677|1698760785677|84277279175|whkmwsjn|1906-02-08
5058|JCB|pcyubwjz|1698760785677|1698760785677|843887089071|aabpebiz|1903-07-12
5059|HYBRID|flurntnb|1698760785677|1698760785677|84267256949|grfqnloe|1951-10-10
5060|VISA|hxlkccna|1698760785677|1698760785677|842802801338|gqmepzrw|1909-11-19
5061|JCB|hpkwdowl|1698760785677|1698760785677|84615309750|duieykgi|1952-10-13
5062|VISA|ytncsged|1698760785677|1698760785677|84235268207|dubptmam|1949-12-26
5063|VISA|neuhvvnt|1698760785677|1698760785677|84569988140|lgbnydpk|1912-06-02
5064|JCB|jelqpozt|1698760785677|1698760785677|84654369632|tnkiroez|1915-06-16
5065|VISA|iipmmrdb|1698760785677|1698760785677|84367331263|eybnemky|1920-03-05
5066|JCB|cdiowukf|1698760785677|1698760785677|84713847216|fgzhktxg|1955-07-01
5067|HYBRID|ouzrvazy|1698760785677|1698760785677|846979885981|aiclqxxu|1995-03-11
5068|HYBRID|zrpiscnp|1698760785677|1698760785677|844332552615|tjbnhpfd|1992-06-12
5069|JCB|njsuviaa|1698760785677|1698760785677|840034064250|txhziesa|1981-10-01
5070|VISA|mfuudivi|1698760785677|1698760785677|84706060555|ojwfrwcc|1956-07-22
5071|VISA|pzvclxep|1698760785677|1698760785677|841589232989|yomqtlhq|2007-12-13
5072|VISA|ckichmzu|1698760785677|1698760785677|849156305623|mmrxsndp|1970-05-02
5073|HYBRID|pkeacrrt|1698760785677|1698760785677|84313348170|mmufbtos|1942-11-15
5074|HYBRID|wzetlktx|1698760785677|1698760785677|84592675465|akthhatf|1923-02-27
5075|HYBRID|ydyitnko|1698760785677|1698760785677|84445749231|vahuwqzo|1931-10-26
5076|VISA|kkdjtmqg|1698760785677|1698760785677|844031830231|jbmdsuwa|1980-09-06
5077|VISA|yyurntob|1698760785677|1698760785677|849087414042|xivqotet|1934-01-07
5078|JCB|hvxbkcxp|1698760785677|1698760785677|841803684299|izfdtadl|1916-04-23
5079|VISA|wiiultzr|1698760785677|1698760785677|846542076791|gfhnxrxf|1910-11-20
5080|JCB|ddnddihs|1698760785677|1698760785677|844752566545|gdftbtth|1923-05-24
5081|VISA|ivouzldv|1698760785677|1698760785677|849341599678|uwkanivr|1981-10-06
5082|JCB|ckbjemnw|1698760785678|1698760785678|849961465239|qxwyibnq|1971-07-13
5083|VISA|yyaqnxmy|1698760785678|1698760785678|842609547436|topgdtvl|1994-01-11
5084|HYBRID|ovmcsoht|1698760785678|1698760785678|846330776141|jrscbjur|1900-06-21
5085|JCB|oxlogval|1698760785678|1698760785678|84604513483|uzwxvnnd|1974-04-11
5086|JCB|ujpqdrtk|1698760785678|1698760785678|84306445557|wuonyscp|1958-09-17
5087|HYBRID|osratsiq|1698760785678|1698760785678|847326398041|nottkswt|1987-01-21
5088|HYBRID|cbqxjgmo|1698760785678|1698760785678|844692577339|ghmsgppl|1950-10-23
5089|VISA|eagocaal|1698760785678|1698760785678|84351433281|buqawucp|1954-02-18
5090|HYBRID|szgtxgsp|1698760785678|1698760785678|840652619849|vnvoxuia|1945-01-21
5091|HYBRID|nzjxcduo|1698760785678|1698760785678|84348877166|szsukpem|1913-11-18
5092|HYBRID|hruzioon|1698760785678|1698760785678|84886579804|xhobcxdx|1947-07-25
5093|HYBRID|hexvskaq|1698760785678|1698760785678|844666848662|ywqnnwhb|1960-09-27
5094|VISA|uigulhsx|1698760785678|1698760785678|846256258055|dyizaxbb|1900-05-27
5095|JCB|ldztxeqo|1698760785678|1698760785678|84341362405|hplsnhsc|1901-04-07
5096|HYBRID|syapbgpx|1698760785678|1698760785678|846502820621|crzksvxg|1948-12-01
5097|JCB|uhcixtso|1698760785678|1698760785678|84452694239|nlhyeezv|1955-09-09
5098|VISA|elijrecv|1698760785678|1698760785678|847342355259|tevcdbet|1957-03-22
5099|JCB|yacoitti|1698760785678|1698760785678|84476573283|iwqrofyv|1924-07-04
5100|HYBRID|cliizicj|1698760785678|1698760785678|849028656067|ftrrbncq|1922-05-05
5101|VISA|cxntxsyq|1698760785678|1698760785678|84702600773|xmkyqasn|1953-03-03
5102|HYBRID|vjztzzil|1698760785678|1698760785678|840468545614|rzprvfhz|1986-12-15
5103|VISA|ljwicwbw|1698760785678|1698760785678|84308951376|ptvnilmw|1955-09-08
5104|VISA|nyrfrldj|1698760785678|1698760785678|84634113077|nyvufgal|1942-04-19
5105|JCB|ltwolrmk|1698760785678|1698760785678|846877953240|vhpipglq|1919-04-07
5106|VISA|ydxlrczh|1698760785678|1698760785678|84114482669|hfebates|1910-08-25
5107|VISA|crharoxb|1698760785678|1698760785678|84611374619|qzdsclnx|1960-06-02
5108|VISA|uwfisgha|1698760785678|1698760785678|849453878073|wxhdoxyz|1952-07-14
5109|HYBRID|hkatzfin|1698760785678|1698760785678|84567559749|dnzzgcqq|1968-09-14
5110|JCB|uzwunzaw|1698760785678|1698760785678|84837133044|dcvpfuso|1980-08-19
5111|HYBRID|hvtdyjtr|1698760785678|1698760785678|84906648205|czjeltkz|1934-01-18
5112|VISA|nyokkdqq|1698760785678|1698760785678|845948200588|qschaiqg|1927-05-23
5113|VISA|smgsriuz|1698760785678|1698760785678|845236558526|nwmfymrb|1981-03-07
5114|JCB|yridzvkv|1698760785678|1698760785678|844931327082|abttppjn|1962-03-04
5115|VISA|enuftdcx|1698760785678|1698760785678|845106129126|hgxtibaf|2000-06-08
5116|VISA|ydzzqcho|1698760785678|1698760785678|840888753227|dwwemwvw|1929-06-10
5117|JCB|uzoalhga|1698760785678|1698760785678|84304623099|oynixlqi|1974-01-14
5118|JCB|iizfocuk|1698760785678|1698760785678|848974661560|ejzhcaat|1988-11-11
5119|JCB|octsdemx|1698760785678|1698760785678|842241794239|nyatzzrt|1931-06-04
5120|HYBRID|lyyadkyd|1698760785678|1698760785678|841672419707|phlufhlv|1922-05-24
5121|HYBRID|clcnzyyd|1698760785678|1698760785678|84322635451|defoqjkg|1923-07-28
5122|JCB|mwovfful|1698760785678|1698760785678|843724037462|xdovcinu|1960-08-09
5123|VISA|hqmjkiav|1698760785678|1698760785678|84457553460|xkvbrzzy|1967-01-05
5124|JCB|urdlnehb|1698760785678|1698760785678|846340297156|ybocmuun|1943-11-16
5125|HYBRID|ksroihab|1698760785678|1698760785678|848245419583|rrtxobcu|1984-04-17
5126|VISA|voljkbcb|1698760785678|1698760785678|849319867691|mwsyisaz|1954-01-24
5127|VISA|bhqufivx|1698760785678|1698760785678|846092230731|vkxvoaim|1991-11-17
5128|JCB|lslbevmn|1698760785678|1698760785678|844141111693|locdvltj|1925-05-23
5129|HYBRID|qjkutmyx|1698760785678|1698760785678|842949384369|sxokxflj|1948-12-24
5130|JCB|fgdatmdu|1698760785678|1698760785678|843220174442|gndiuvwo|1935-07-03
5131|JCB|ubmlnhdb|1698760785678|1698760785678|84360890639|zoamlgjm|1993-09-23
5132|HYBRID|ikpzjtrb|1698760785678|1698760785678|84483469858|zkrnjsqz|1999-10-14
5133|VISA|lvpkmutn|1698760785678|1698760785678|842329763874|syfusrvy|1977-07-21
5134|JCB|upissnou|1698760785678|1698760785678|846121416287|jytrzdlm|1995-05-16
5135|JCB|drkiflfy|1698760785678|1698760785678|84179390115|jfeeqehu|2000-05-19
5136|HYBRID|qkdwboat|1698760785678|1698760785678|848024248831|doopnvsl|1965-06-15
5137|HYBRID|izhuniae|1698760785678|1698760785678|84204909637|rfhqposv|1965-09-27
5138|JCB|njkmuqlu|1698760785678|1698760785678|845028766016|bhrphbhh|1964-01-01
5139|HYBRID|iwkyuxes|1698760785678|1698760785678|84380361526|nhvbrnch|1995-05-05
5140|HYBRID|shqstqck|1698760785678|1698760785678|84129173814|rxuvfaoi|1992-01-19
5141|JCB|bnopewso|1698760785678|1698760785678|843179339523|zymuaila|1927-09-28
5142|HYBRID|zmjwzvpu|1698760785678|1698760785678|843302641434|cyhlccss|2000-03-17
5143|VISA|czkhkruu|1698760785678|1698760785678|843756409513|eamfvcuj|1912-03-15
5144|HYBRID|jupvsghv|1698760785678|1698760785678|84798982118|cmqkfruu|1999-03-21
5145|HYBRID|oisbwref|1698760785678|1698760785678|84568282894|mdnuahkj|1915-05-21
5146|HYBRID|uccjrcyu|1698760785678|1698760785678|84559300581|vsasiiyd|1960-03-16
5147|JCB|sqttadut|1698760785678|1698760785678|844510736113|sjjuprsd|1941-08-02
5148|VISA|azpvvpps|1698760785678|1698760785678|848054827172|wltexbkx|1983-01-19
5149|HYBRID|ofzlghij|1698760785678|1698760785678|84046904371|fxrhiupj|1979-05-16
5150|JCB|auhtwmyo|1698760785678|1698760785678|846178698505|ztrzidbi|1953-03-07
5151|JCB|traleimv|1698760785678|1698760785678|843559510952|yhbgueum|1953-03-04
5152|HYBRID|khngkwkg|1698760785678|1698760785678|84876306988|noiyctae|1919-01-02
5153|JCB|mlioftrj|1698760785678|1698760785678|848805070780|epdbutxr|1959-12-09
5154|HYBRID|abnfmwmo|1698760785678|1698760785678|849445980183|uwsrcskj|1953-06-22
5155|HYBRID|popddgya|1698760785678|1698760785678|845993185351|esfndihx|1925-01-03
5156|HYBRID|yazklixz|1698760785678|1698760785678|844823301175|adebjmer|1942-08-28
5157|HYBRID|awueqmgh|1698760785678|1698760785678|84241528007|bprdyvzi|1965-07-05
5158|JCB|aglbcfyb|1698760785678|1698760785678|84180562382|dmazcumq|1983-09-09
5159|HYBRID|ekufcnos|1698760785678|1698760785678|84795393564|daxopgou|1944-01-28
5160|VISA|ocemhpri|1698760785678|1698760785678|84093454825|vzgbfqok|1925-04-15
5161|JCB|fttdwrri|1698760785678|1698760785678|841478606441|ybbhctcx|1996-08-05
5162|JCB|yavimpeb|1698760785678|1698760785678|84714523539|ytsxqlyq|1917-02-21
5163|VISA|ctccqnrv|1698760785678|1698760785678|84507796850|coutamou|1906-12-19
5164|JCB|yygnxoof|1698760785678|1698760785678|84268620381|wojvgerg|2000-04-01
5165|JCB|fswcafcl|1698760785678|1698760785678|84072018726|htytqujb|1995-10-01
5166|JCB|rgqujhox|1698760785678|1698760785678|84373953048|xyhgpyon|1938-12-04
5167|HYBRID|afatykrp|1698760785678|1698760785678|84020660359|lbqstjff|1910-05-13
5168|JCB|nbeacrtf|1698760785678|1698760785678|84378397884|huaferrz|1941-11-07
5169|HYBRID|augzaboy|1698760785678|1698760785678|846504053534|gbsezmap|1966-04-04
5170|VISA|pmhgxhsm|1698760785678|1698760785678|841632859270|xbjkmbnq|1974-03-26
5171|JCB|svvvkckb|1698760785678|1698760785678|841402937195|ghjbnznt|1936-02-06
5172|VISA|gvdcuxdt|1698760785678|1698760785678|840207229699|tibwywhg|1995-01-21
5173|VISA|gtadxnpv|1698760785678|1698760785678|84748067460|yaafznhp|1985-04-05
5174|VISA|esuahpry|1698760785678|1698760785678|847786318568|pkwocikn|1922-01-02
5175|HYBRID|vzribqxz|1698760785678|1698760785678|84424503800|twffmbmc|1985-11-16
5176|JCB|wtgxvgae|1698760785678|1698760785678|841515837893|meooppnw|1926-12-02
5177|HYBRID|fsonhtag|1698760785678|1698760785678|848248242442|ojrgkrxq|1929-10-20
5178|JCB|courmfhy|1698760785678|1698760785678|841450985141|rtathdvn|1958-06-14
5179|HYBRID|cjbhalhz|1698760785678|1698760785678|848244441146|ipqjufms|1983-10-12
5180|JCB|tgwlkrrn|1698760785678|1698760785678|84635383954|gkqawmgz|2004-08-06
5181|HYBRID|pzszatnw|1698760785678|1698760785678|84131223803|dopztmjz|1983-02-16
5182|VISA|jvcbwvhg|1698760785678|1698760785678|84925980678|qescbinm|1996-05-09
5183|HYBRID|uycpkypv|1698760785678|1698760785678|845823373540|jackvcma|1941-01-03
5184|VISA|khpznojg|1698760785678|1698760785678|84827398820|dkcnlxqi|1942-09-07
5185|JCB|vbemivem|1698760785678|1698760785678|842040813674|aspcmtot|1927-02-08
5186|JCB|arodmdhj|1698760785678|1698760785678|846949448137|bjfcnwth|1916-02-28
5187|JCB|xbktnnsl|1698760785678|1698760785678|847573759441|daqxyndi|1988-12-13
5188|VISA|jwnycyih|1698760785678|1698760785678|848943888442|zmhqvjea|1944-01-27
5189|VISA|ifsfiedn|1698760785678|1698760785678|84064895431|hsnccbeb|1993-10-07
5190|JCB|alrltksd|1698760785678|1698760785678|842425830857|jdwbjkpt|1925-09-20
5191|HYBRID|wyrjxefc|1698760785678|1698760785678|84271343165|vpljjrqj|1900-09-03
5192|HYBRID|kroaocyh|1698760785678|1698760785678|84610617349|rnmglcrf|1956-10-11
5193|JCB|uvbzveqp|1698760785678|1698760785678|847384159903|jywjbblz|1996-10-25
5194|VISA|coztlfcm|1698760785678|1698760785678|843559110074|cjjaewwu|1985-12-22
5195|HYBRID|xxlifyeg|1698760785678|1698760785678|84351412942|baerxqsy|1955-07-27
5196|JCB|dgdktpif|1698760785678|1698760785678|841102108835|upxwjfsx|1934-05-23
5197|HYBRID|gvvmmfod|1698760785678|1698760785678|849397650285|mhjkzdpq|1934-12-13
5198|VISA|nkxtubdd|1698760785678|1698760785678|84642946581|lczyvtrd|1969-10-22
5199|HYBRID|nlryiqqc|1698760785678|1698760785678|84159255857|blvifiee|1969-03-08
5200|VISA|covgafvu|1698760785678|1698760785678|84074480494|elnfjcez|1961-01-26
5201|VISA|oanpyypw|1698760785678|1698760785678|84940341547|ntzznhug|1945-01-01
5202|JCB|ppfnvgrx|1698760785678|1698760785678|845769339725|jroevrnl|1966-06-03
5203|VISA|teemmzgz|1698760785678|1698760785678|84209431665|xrydvsws|1967-10-01
5204|VISA|cysavjhx|1698760785678|1698760785678|84777942115|kmlamxlb|1914-08-24
5205|JCB|oxbxlhxx|1698760785678|1698760785678|841500228230|scycjyxt|1986-06-08
5206|VISA|szzbglyu|1698760785678|1698760785678|842278588221|bnimebyb|1968-11-03
5207|JCB|qliajony|1698760785678|1698760785678|844295010112|znkjanys|1905-12-24
5208|HYBRID|epfhawit|1698760785678|1698760785678|84761246825|lthpbafz|2002-06-10
5209|VISA|abvbchxr|1698760785678|1698760785678|84616172531|bqssbnah|1911-02-07
5210|JCB|kgjwnszl|1698760785678|1698760785678|84309197921|urgfrgnm|1950-10-16
5211|JCB|kwmkfcpl|1698760785678|1698760785678|84492269980|sjjkcwph|2003-04-14
5212|JCB|cxhhidyw|1698760785678|1698760785678|84010072650|bcrjbpoy|2006-04-27
5213|VISA|khdxhuiq|1698760785678|1698760785678|84120554364|eoydfgwn|1963-09-09
5214|VISA|atyeldax|1698760785678|1698760785678|841374418293|mnkcnfry|1982-09-12
5215|HYBRID|iofvxnvx|1698760785678|1698760785678|84936289175|yfzteasp|1906-10-18
5216|HYBRID|eiewmuas|1698760785678|1698760785678|847029394750|prlkcrrf|1910-11-14
5217|VISA|epkpnpss|1698760785678|1698760785678|844270207734|hzbembzc|1937-09-10
5218|JCB|ilzxgftd|1698760785678|1698760785678|849507511191|kujcozjm|1924-03-02
5219|HYBRID|tbmmzctw|1698760785678|1698760785678|84131253556|hehyhdog|1981-03-12
5220|HYBRID|lrzxmaok|1698760785678|1698760785678|84159466104|honvcabd|1954-05-07
5221|JCB|fjawbuob|1698760785678|1698760785678|84966010787|ctmyqugu|1940-07-28
5222|HYBRID|pyadgupx|1698760785678|1698760785678|848588160623|upnyrjmv|1916-07-24
5223|JCB|gxjdbhjr|1698760785678|1698760785678|845567169441|codfpnfi|1939-09-19
5224|JCB|jvnwntfu|1698760785678|1698760785678|84197909720|vqhhecwi|1917-01-09
5225|JCB|qdozouvp|1698760785678|1698760785678|843853340250|gzxciosm|1947-11-19
5226|VISA|bsawjtda|1698760785678|1698760785678|849234781772|dvttrdnk|1952-07-10
5227|HYBRID|tunfselm|1698760785678|1698760785678|84044534179|dpgwxmhu|1959-10-15
5228|VISA|cgabjzch|1698760785678|1698760785678|84533631278|kjmbuwfq|1957-01-20
5229|HYBRID|ysuldrxk|1698760785678|1698760785678|844249046327|wvtgnncm|1973-10-26
5230|VISA|wlnvjixd|1698760785678|1698760785678|843107074338|dzcpbcio|1979-02-13
5231|HYBRID|qusesyfo|1698760785678|1698760785678|84915043293|vmghvuoq|1901-04-06
5232|VISA|uztazrzc|1698760785678|1698760785678|840976866806|pahrfvwj|1936-07-09
5233|JCB|ilwejuev|1698760785678|1698760785678|84230086750|rbhvctpx|1923-12-08
5234|HYBRID|pokuhbwi|1698760785678|1698760785678|842673401794|nzzshbzo|1949-03-11
5235|JCB|mibjlpac|1698760785678|1698760785678|84892454242|lsbdxpkb|1992-10-14
5236|HYBRID|valuctxt|1698760785678|1698760785678|84689449133|eqakvrvn|1986-02-24
5237|JCB|yoenlvrl|1698760785678|1698760785678|844023944513|yxoryphv|1931-01-07
5238|HYBRID|hswtundz|1698760785678|1698760785678|842715240208|yiacusqj|1931-11-26
5239|VISA|qdyfgojs|1698760785678|1698760785678|846260832707|eynubfjx|1970-02-11
5240|VISA|rjeuxlwf|1698760785678|1698760785678|84723118084|dxzfulkj|1922-11-17
5241|JCB|azgaogum|1698760785678|1698760785678|841967140623|ituylqpt|1935-09-04
5242|HYBRID|fqezflvp|1698760785678|1698760785678|84355080392|ezqqiniq|1985-06-10
5243|JCB|gymceudx|1698760785678|1698760785678|84425337853|bfgzpznm|1932-06-09
5244|HYBRID|hukhwkcp|1698760785678|1698760785678|84893780065|catcfukk|1918-03-22
5245|VISA|mzczwzgp|1698760785678|1698760785678|844596741690|iyqdoctn|1956-11-08
5246|JCB|vqevjimc|1698760785678|1698760785678|84492004730|kovdaiol|1957-12-01
5247|JCB|hsrulvci|1698760785678|1698760785678|847090459087|vemrjkic|1970-03-25
5248|VISA|nadrlecv|1698760785678|1698760785678|84170870210|skrukanj|1985-02-03
5249|HYBRID|lglzitwu|1698760785678|1698760785678|842772560315|ozgbxkjr|1983-06-01
5250|VISA|owpncozz|1698760785678|1698760785678|84618162716|dysobmnm|1901-05-13
5251|HYBRID|supixhth|1698760785678|1698760785678|84020213535|sdestodo|1944-04-01
5252|HYBRID|pdkbgtik|1698760785678|1698760785678|84240933007|hppywrfb|1927-02-13
5253|HYBRID|kqwszrwy|1698760785678|1698760785678|845252828228|qbgqahoa|1950-08-01
5254|JCB|kaxtczat|1698760785678|1698760785678|84184650067|ibqyqnnt|1949-11-11
5255|HYBRID|wqiooacb|1698760785678|1698760785678|84251783837|yxiurltb|1987-03-07
5256|VISA|jblkzycn|1698760785678|1698760785678|845597070639|gnasnted|1950-02-26
5257|JCB|utfddjuk|1698760785678|1698760785678|84359341549|jvymuweu|1906-05-21
5258|HYBRID|wacchpwh|1698760785678|1698760785678|84015707585|dcoadyzj|2003-01-11
5259|JCB|kenqrmey|1698760785678|1698760785678|840404462583|fbbeakmx|1998-02-08
5260|VISA|wxkhetzy|1698760785678|1698760785678|84350070177|tziaatwf|1923-10-08
5261|VISA|zunvdpnz|1698760785678|1698760785678|848662153350|vxkaxxoi|1961-04-02
5262|VISA|olxrlafb|1698760785678|1698760785678|840192296563|drkbzokj|1968-01-01
5263|HYBRID|yezfambs|1698760785678|1698760785678|843841356907|ehzcoabr|1956-01-21
5264|VISA|rxoyhkdo|1698760785678|1698760785678|841766724200|hvrvohlz|2002-11-01
5265|HYBRID|kvnubavb|1698760785678|1698760785678|843152750892|dtublokc|1978-01-09
5266|JCB|svsozezx|1698760785678|1698760785678|844666501268|wetenlnu|2005-11-04
5267|HYBRID|daegurmd|1698760785678|1698760785678|84425729014|xfarqccf|1959-06-03
5268|HYBRID|eseswnrk|1698760785678|1698760785678|843306106137|ojqmutzl|1981-04-07
5269|JCB|bquxwxlp|1698760785678|1698760785678|846340731210|fhrbccyw|1946-06-26
5270|VISA|pzvlyndq|1698760785678|1698760785678|840669639323|pchprvtb|1947-09-02
5271|JCB|mikmstft|1698760785678|1698760785678|846703662941|tbzqcssh|1996-08-15
5272|VISA|bakmehwd|1698760785678|1698760785678|840502001303|neogyprt|1961-12-08
5273|JCB|xjbihncx|1698760785678|1698760785678|841114668280|gagbdxzv|2006-06-20
5274|VISA|pwpharth|1698760785678|1698760785678|84472774640|wdloodsd|1904-05-01
5275|HYBRID|hjvqaisw|1698760785678|1698760785678|845373757738|nfjpsugn|1972-10-07
5276|JCB|clustpeg|1698760785678|1698760785678|84437746372|spqsgfop|1931-05-03
5277|HYBRID|emwsqtgn|1698760785678|1698760785678|84059938750|rjybkpuf|1980-06-22
5278|HYBRID|hhsutjyj|1698760785678|1698760785678|849143771255|rkdmzlxc|1941-12-18
5279|VISA|tdpsgaoz|1698760785678|1698760785678|846792954152|gaqiewer|1922-11-18
5280|JCB|kwkpklpe|1698760785678|1698760785678|84364147889|txunhyfi|1988-03-03
5281|HYBRID|uhswgswo|1698760785678|1698760785678|84393721214|icwmmnfo|1944-11-10
5282|VISA|mlzdspjp|1698760785678|1698760785678|841399660982|kbsliguu|1912-04-03
5283|JCB|dcciayyn|1698760785678|1698760785678|84967255589|kxyxiwno|1962-10-10
5284|JCB|jqthcvas|1698760785678|1698760785678|842112210219|ovjpjxfw|1986-09-27
5285|JCB|gmjqzjze|1698760785678|1698760785678|843552304909|zsdihovr|1907-01-12
5286|HYBRID|crvupapa|1698760785678|1698760785678|844915114830|worwwrfx|1905-01-19
5287|JCB|vquqknwz|1698760785678|1698760785678|84533845687|vqcdjtnh|1931-10-26
5288|VISA|kcbzxerf|1698760785678|1698760785678|84135127322|uvtolykn|1936-02-22
5289|VISA|ghvdzjhk|1698760785678|1698760785678|845118250095|hjpqtszn|1946-06-22
5290|VISA|tvtbybou|1698760785678|1698760785678|84601666278|cintbrgp|1919-11-09
5291|JCB|jaibtuqd|1698760785678|1698760785678|843990174174|ehvacksl|1920-10-08
5292|JCB|ktsxkucd|1698760785678|1698760785678|845424498696|cfsuyjsa|1910-04-18
5293|VISA|kpbrhvuh|1698760785678|1698760785678|844433627138|ybwikvut|2004-11-22
5294|HYBRID|xuzjqxfj|1698760785678|1698760785678|84723142313|uptyjtpl|1999-08-22
5295|JCB|nsfjydnz|1698760785678|1698760785678|840349344120|stpzqcwt|1955-08-06
5296|HYBRID|peyeihdl|1698760785678|1698760785678|843744483836|azaqkfuq|1960-10-07
5297|VISA|olixyfbj|1698760785678|1698760785678|848783379208|ovzohnoq|1906-03-08
5298|VISA|yomyshal|1698760785678|1698760785678|84887462880|bhtfditm|1993-06-28
5299|HYBRID|ahlazjxz|1698760785678|1698760785678|845033716962|wuzomess|1935-01-05
5300|VISA|gvlyfpzn|1698760785678|1698760785678|847606992125|ichpajja|1955-06-20
5301|HYBRID|wyakuakb|1698760785678|1698760785678|843892340158|zkbiuaij|1986-01-26
5302|VISA|fuydqymi|1698760785678|1698760785678|841436375826|glcwmodv|1993-11-21
5303|VISA|tjvcgqwg|1698760785678|1698760785678|845632174952|eadyuack|1938-11-13
5304|VISA|pvxvycxq|1698760785678|1698760785678|843882090005|bcahaeek|1979-04-03
5305|JCB|cytzpyaq|1698760785678|1698760785678|849696323805|znaphkdy|1937-04-14
5306|JCB|xvoxwhzg|1698760785678|1698760785678|846650332482|luxileoa|1991-11-19
5307|JCB|cvshlkiz|1698760785678|1698760785678|842927024871|fsboeeyj|2003-11-28
5308|VISA|kuprktzq|1698760785678|1698760785678|84392481825|vzdoibmj|1965-05-04
5309|HYBRID|dszvlyrx|1698760785678|1698760785678|848724526505|tlgbsefi|1999-03-14
5310|JCB|xxmrwjfv|1698760785678|1698760785678|84680129339|djvtpulo|1974-06-07
5311|HYBRID|zzjufqzt|1698760785678|1698760785678|84602032532|nkgrtrni|1901-09-20
5312|JCB|yfpibidk|1698760785678|1698760785678|849396956793|uuvpbxmq|1964-06-04
5313|VISA|eaidswqv|1698760785678|1698760785678|84461945133|xkolqpae|1980-01-12
5314|HYBRID|eeahkopf|1698760785678|1698760785678|84669348748|advqsfou|1947-01-27
5315|HYBRID|gshgprrs|1698760785678|1698760785678|84493094517|mrtpobto|2006-10-08
5316|HYBRID|qeenjloy|1698760785678|1698760785678|849653355543|hdbklsao|1952-11-17
5317|JCB|fgbsojdf|1698760785678|1698760785678|84393109584|gzyghgwd|1949-05-24
5318|HYBRID|ahdtkelg|1698760785678|1698760785678|842030836002|zfailgzm|1996-10-07
5319|HYBRID|arqatsbx|1698760785678|1698760785678|84299252768|etnurzuo|1931-12-24
5320|JCB|hoaxyiot|1698760785678|1698760785678|843932522273|bfaiohsi|1950-12-21
5321|VISA|uwllpgyc|1698760785678|1698760785678|846731327972|cmnzrdqe|1972-07-26
